ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Pérdida de desnivel,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,"<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,"<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Multimedia
8540721637,2 feb. 2023 17:29:36,Carrera de noche,Carrera,,1812,"6,59",176.0,32,false,,,activities/9167680843.fit.gz,,,1812.0,1804.0,6596.08984375,3.9741618633270264,3.6563689708709717,0.0,,,,0.0,0.0,,,92.0,88.27252197265625,,154.63079833984375,,,404.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.640226125717163,0.0,,,,5300.0,""
8540721649,6 feb. 2023 19:00:35,Carrera de noche,Carrera,,3086,"10,54",186.0,84,false,,,activities/9167680851.fit.gz,,,3086.0,2723.0,10539.25,5.476644039154053,3.870455265045166,9.276666641235352,152.0,14.399999618530273,24.0,8.774385452270508,0.07306022942066193,,,94.0,89.71365356445312,,165.6817169189453,,,646.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,10569.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4151813983917236,6927.89990234375,,,,8128.0,""
8540721651,23 ene. 2023 12:32:18,Carrera de tarde,Carrera,,2904,"10,00",183.0,75,false,,,activities/9167680831.fit.gz,,,2904.0,2904.0,10007.3603515625,5.7216796875,3.4460606575012207,43.84222412109375,120.0,207.6999969482422,228.0,10.872559547424316,0.18786172568798065,,,93.0,88.97279357910156,,161.73175048828125,,,690.0,,,75.0,,,,,,,,,,,,,0.0,,1.0,10083.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4460606575012207,2195.60009765625,,,,8606.0,""
8540721656,8 feb. 2023 12:30:16,Carrera de tarde,Carrera,,3642,"12,06",185.0,92,false,,,activities/9167680833.fit.gz,,,3642.0,3349.0,12068.7802734375,5.287178993225098,3.603696584701538,27.94253921508789,166.0,7.400000095367432,22.799999237060547,4.941944599151611,0.06794390082359314,,,95.0,90.07344055175781,,164.12530517578125,,,812.0,,,92.0,,,,,,,,,,,,,0.0,,1.0,12111.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3137781620025635,8336.7001953125,,,,10056.0,""
8540721658,1 feb. 2023 17:45:03,Carrera de noche,Carrera,,4020,"12,42",199.0,125,false,,,activities/9167680863.fit.gz,,,4020.0,3513.0,12426.689453125,11.117968559265137,3.537344217300415,33.189842224121094,187.0,9.100000381469727,26.399999618530273,16.596433639526367,0.08932387083768845,,,95.0,90.23171997070312,,169.9202117919922,,,857.0,,,125.0,,,,,,,,,,,,,0.0,,1.0,12516.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0912163257598877,10565.2001953125,,,,10534.0,""
8540755072,27 nov. 2022 8:15:47,Carrera de mañana,Carrera,"",2376,"10,00",,,false,,,,,,2376.0,2376.0,10000.0,,4.208754062652588,,,,,,0.0,,,,,,,,,896.9364013671875,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.208754062652588,0.0,,,,,""
8542028435,11 feb. 2023 9:52:38,Carrera de mañana,Carrera,,5560,"18,02",189.0,143,false,,,activities/9169120285.fit.gz,,,5560.0,5308.0,18026.69921875,5.17333984375,3.3961377143859863,70.63714599609375,472.0,7.699999809265137,42.900001525878906,16.36936378479004,0.10318028926849365,,,97.0,89.99052429199219,,162.44577026367188,,,1242.0,,,143.0,,,,,,,,,,,,,0.0,,1.0,18141.30078125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2422120571136475,5729.2998046875,,,,15896.0,""
8567252873,15 feb. 2023 18:16:53,Carrera de noche,Carrera,,2518,"7,77",178.0,33,false,,,activities/9197280553.fit.gz,,,2518.0,2518.0,7771.64990234375,4.957790851593018,3.086437702178955,47.361427307128906,244.0,14.5,29.600000381469727,10.532421112060547,0.006433640141040087,,,92.0,87.22323608398438,,149.5612030029297,,,536.0,,,33.0,,,,,,,,,,,,,0.0,,1.0,7853.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.086437702178955,4282.89990234375,,,,7312.0,""
8567252931,12 feb. 2023 9:16:33,Bicicleta por la mañana,Bicicleta,,7721,"34,40",171.0,27,false,,,activities/9197280519.fit.gz,,,7721.0,6444.0,34399.30859375,12.051339149475098,5.338191986083984,367.8414611816406,664.0,8.800000190734863,177.1999969482422,14.180559158325195,-0.0029070351738482714,,,,,,124.435791015625,,95.14436340332031,730.0,,,27.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.455291748046875,4103.2001953125,,,,,""
8585346341,19 feb. 2023 7:30:06,Media maratón Barcelona ,Carrera,"",5141,"21,10",,,false,,,,,,5141.0,5141.0,21100.0,,4.104259967803955,0.0,,,,,0.0,,,,,,,,,1892.5357666015625,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.104259967803955,0.0,,,,,""
8617756322,22 feb. 2023 16:59:44,Carrera de tarde,Carrera,,2303,"8,14",160.0,19,false,,,activities/9251363213.fit.gz,,,2303.0,2236.0,8145.099609375,4.091667175292969,3.6427102088928223,0.0,,,,0.0,0.0,,,89.0,86.2750015258789,,141.90147399902344,,,441.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5367345809936523,0.0,,,,6412.0,""
8617756326,23 feb. 2023 18:06:59,Carrera de noche,Carrera,,2051,"7,87",174.0,29,false,,,activities/9251363239.fit.gz,,,2051.0,2051.0,7875.89013671875,4.244970798492432,3.840024471282959,0.0,,,,0.0,0.0,,,89.0,86.75377655029297,,151.40370178222656,,,453.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.840024471282959,0.0,,,,5916.0,""
8663144196,5 mar. 2023 9:42:52,Bicicleta por la mañana,Bicicleta,,5187,"28,68",,,false,,,activities/8663144196.gpx,,,5187.0,4874.0,28683.490234375,10.081933975219727,5.885000228881836,203.52932739257812,203.12933349609375,205.1999969482422,269.70001220703125,11.002562522888184,0.0013945304090157151,,,,,,,,75.0023422241211,407.6009826660156,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.529880523681641,9229.599609375,,,,,""
8713879958,1 mar. 2023 12:36:23,Carrera de tarde,Carrera,,3270,"10,46",188.0,81,false,,,activities/9352907985.fit.gz,,,3270.0,3249.0,10468.0595703125,4.940022945404053,3.221932888031006,44.345001220703125,408.0,8.100000381469727,24.100000381469727,9.883302688598633,0.025792745873332024,,,92.0,87.43397521972656,,161.2106475830078,,,773.0,,,81.0,,,,,,,,,,,,,0.0,,1.0,10528.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2012414932250977,5007.2998046875,,,,9438.0,""
8713880211,25 feb. 2023 8:56:55,Bicicleta por la mañana,Bicicleta,,6339,"28,14",184.0,50,false,,,activities/9352907758.fit.gz,,,6339.0,5330.0,28140.5390625,13.141992568969727,5.279650688171387,583.3316650390625,718.0,22.700000762939453,506.29998779296875,15.876496315002441,-0.013859009370207787,,,,,,138.5361785888672,,115.37898254394531,786.0,,,50.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.439270973205566,4914.10009765625,,,,,""
8713881262,9 mar. 2023 17:16:24,Carrera de noche,Carrera,,3008,"9,99",193.0,91,false,,,activities/9352907966.fit.gz,,,3008.0,2717.0,9998.259765625,5.238085746765137,3.679889440536499,9.119999885559082,83.0,14.699999809265137,24.100000381469727,7.812507629394531,0.08701514452695847,,,95.0,88.47383880615234,,167.7214813232422,,,670.0,,,91.0,,,,,,,,,,,,,0.0,,1.0,10027.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3238894939422607,7379.10009765625,,,,7986.0,""
8713881732,2 mar. 2023 12:46:19,Carrera de tarde,Carrera,,1737,"5,57",176.0,38,false,,,activities/9352908193.fit.gz,,,1737.0,1733.0,5578.740234375,6.580000877380371,3.219123125076294,31.80476188659668,328.0,14.300000190734863,30.0,10.899051666259766,0.0681157335639,,,117.0,87.79560852050781,,157.5542755126953,,,404.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,5646.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.211709976196289,2540.800048828125,,,,5070.0,""
8713881829,7 mar. 2023 17:14:09,Carrera de noche,Carrera,,3021,"9,11",182.0,56,false,,,activities/9352908011.fit.gz,,,3021.0,2826.0,9112.4404296875,4.298329830169678,3.224501132965088,56.36158752441406,130.0,205.5,227.6999969482422,10.403938293457031,0.12949329614639282,,,91.0,88.37664031982422,,156.1733856201172,,,637.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,9216.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0163655281066895,0.0,,,,8328.0,""
8713881838,4 mar. 2023 11:02:08,Carrera a la hora del almuerzo,Carrera,,2005,"6,60",186.0,65,false,,,activities/9352907967.fit.gz,,,2005.0,2005.0,6606.1298828125,3.812000036239624,3.294827938079834,41.31330108642578,47.0,188.1999969482422,227.6999969482422,7.844870090484619,0.5631129741668701,,,92.0,88.89630126953125,,168.6009979248047,,,504.0,,,65.0,,,,,,,,,,,,,0.0,,1.0,6719.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.294827938079834,0.0,,,,5944.0,""
8713882851,6 mar. 2023 16:35:46,Carrera de tarde,Carrera,,3365,"10,65",181.0,76,false,,,activities/9352909022.fit.gz,,,3365.0,3348.0,10656.779296875,5.143945217132568,3.1830286979675293,63.15285873413086,167.0,205.6999969482422,229.5,11.058109283447266,0.18485884368419647,,,93.0,88.17402648925781,,157.72447204589844,,,760.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,10803.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.166947841644287,0.0,,,,9850.0,""
8713883138,4 mar. 2023 11:41:22,Carrera a la hora del almuerzo,Carrera,,2084,"7,00",194.0,86,false,,,activities/9352907968.fit.gz,,,2084.0,2084.0,7004.81005859375,4.3714423179626465,3.3612332344055176,49.01714324951172,101.0,188.1999969482422,228.1999969482422,20.398075103759766,0.007137952372431755,,,92.0,89.23331451416016,,174.71737670898438,,,537.0,,,86.0,,,,,,,,,,,,,0.0,,1.0,7115.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3612332344055176,0.0,,,,6200.0,""
8713996964,14 mar. 2023 16:31:23,Carrera de tarde,Carrera,,2880,"10,01",188.0,62,false,,,activities/9352908024.fit.gz,,,2880.0,2880.0,10013.2001953125,4.489990234375,3.4768056869506836,0.0,,,,0.0,0.0,,,93.0,87.75277709960938,,157.725341796875,,,647.0,,,62.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4768056869506836,0.0,,,,8406.0,""
8735294216,15 mar. 2023 16:28:45,Carrera de tarde,Carrera,,3518,"10,03",164.0,30,false,,,activities/9375510478.fit.gz,,,3518.0,3361.0,10034.25,4.090006351470947,2.9854953289031982,25.987857818603516,327.0,8.5,24.100000381469727,19.821834564208984,0.0019931732676923275,,,93.0,87.76065826416016,,144.71615600585938,,,660.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,10094.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.852259874343872,4977.39990234375,,,,9846.0,""
8735294311,18 mar. 2023 9:00:10,Bicicleta por la mañana,Bicicleta,,10909,"61,91",167.0,72,false,,,activities/9375510475.fit.gz,,,10909.0,10186.0,61914.9296875,15.591796875,6.078433990478516,1039.22607421875,1031.0,13.399999618530273,430.6000061035156,16.837289810180664,0.47969043254852295,,,,,,133.45278930664062,,131.84515380859375,1440.0,,,72.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.675582408905029,869.5999755859375,,,,,""
8773207291,19 mar. 2023 11:52:03,Carrera a la hora del almuerzo,Carrera,,4448,"14,00",198.0,158,false,,,activities/9415333219.fit.gz,,,4448.0,3651.0,14007.5703125,8.379999160766602,3.836639404296875,28.6200008392334,12966.0,0.10000000149011612,16.600000381469727,25.7286434173584,0.09209305793046951,,,93.0,89.75935363769531,,175.23638916015625,,,929.0,,,158.0,,,,,,,,,,,,,0.0,,1.0,14095.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.149183988571167,7766.60009765625,,,,10940.0,""
8773207399,23 mar. 2023 18:10:28,Carrera de noche,Carrera,,2649,"8,30",189.0,47,false,,,activities/9415333443.fit.gz,,,2649.0,2592.0,8308.919921875,6.758331298828125,3.205601930618286,31.253334045410156,253.0,14.199999809265137,26.299999237060547,11.602864265441895,0.00361057766713202,,,97.0,88.49806213378906,,155.0646209716797,,,584.0,,,47.0,,,,,,,,,,,,,0.0,,1.0,8356.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.136625051498413,4350.7001953125,,,,7622.0,""
8773207410,21 mar. 2023 12:33:45,Carrera de tarde,Carrera,,3074,"10,00",193.0,78,false,,,activities/9415333461.fit.gz,,,3074.0,2709.0,10006.0,5.631982326507568,3.6936137676239014,28.70916748046875,267.0,14.399999618530273,29.899999618530273,10.673417091369629,-0.0409754142165184,,,95.0,89.73816680908203,,164.62962341308594,,,647.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,10042.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.255042314529419,4974.39990234375,,,,8086.0,""
8773207502,22 mar. 2023 16:19:07,Bicicleta por la tarde,Bicicleta,,4304,"20,00",174.0,25,false,,,activities/9415333499.fit.gz,,,4304.0,3809.0,20008.271484375,11.905858993530273,5.252893447875977,386.4044494628906,539.0,22.600000381469727,354.1000061035156,15.619047164916992,-0.01949193887412548,,,,,,131.7462615966797,,115.30547332763672,539.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.648761749267578,7129.2001953125,,,,,""
8773207621,25 mar. 2023 6:27:06,Bicicleta por la mañana,Bicicleta,,11857,"61,34",179.0,99,false,,,activities/9415333537.fit.gz,,,11857.0,10353.0,61344.62890625,14.071940422058105,5.925299644470215,835.37939453125,1137.0,3.299999952316284,585.0999755859375,22.113821029663086,0.012715050019323826,,,,,,140.39002990722656,,122.19329071044922,1559.0,,,99.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.173705577850342,5627.2001953125,,,,,""
8814543639,1 abr. 2023 16:38:42,Carrera de noche,Carrera,,1435,"5,50",,,false,,,activities/8814543639.gpx,,,1435.0,1434.0,5507.93994140625,7.4580078125,3.8409624099731445,30.638334274291992,30.43833351135254,212.10000610351562,228.60000610351562,15.759356498718262,0.003631121711805463,,,,,,,,,497.7189636230469,,,,,,,,,,,,,,0.0,,0.0,,1.0,5549.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.8382856845855713,0.0,,,,,""
8817383136,28 mar. 2023 11:33:29,Carrera de tarde,Carrera,,2955,"10,00",190.0,73,false,,,activities/9461937835.fit.gz,,,2955.0,2537.0,10004.16015625,5.830029487609863,3.943303108215332,6.385714054107666,206.0,14.199999809265137,22.200000762939453,11.389166831970215,0.07197006046772003,,,97.0,90.73519897460938,,162.984619140625,,,600.0,,,73.0,,,,,,,,,,,,,0.0,,1.0,10032.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.385502576828003,5538.2998046875,,,,7634.0,""
8817383156,26 mar. 2023 8:09:43,Carrera de mañana,Carrera,,3759,"13,00",190.0,118,false,,,activities/9461937822.fit.gz,,,3759.0,3759.0,13003.23046875,4.72667121887207,3.45922589302063,59.02333450317383,169.0,208.3000030517578,250.5,10.277777671813965,0.0,,,91.0,88.37945556640625,,166.21920776367188,,,939.0,,,118.0,,,,,,,,,,,,,0.0,,1.0,13060.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.45922589302063,5657.39990234375,,,,11088.0,""
8817383157,30 mar. 2023 16:22:15,Carrera de noche,Carrera,,2491,"8,01",183.0,40,false,,,activities/9461937839.fit.gz,,,2491.0,2489.0,8014.97021484375,5.924023628234863,3.220156669616699,22.20571517944336,304.0,13.100000381469727,26.299999237060547,6.599149703979492,-0.00623832643032074,,,97.0,88.42340087890625,,152.5540313720703,,,561.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,8047.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.217571258544922,3750.699951171875,,,,7318.0,""
8817383203,29 mar. 2023 16:05:01,Bicicleta al anochecer,Bicicleta,,5467,"25,56",172.0,34,false,,,activities/9461937845.fit.gz,,,5467.0,4863.0,25565.83984375,13.166259765625,5.25721549987793,567.7510375976562,777.0,23.100000381469727,501.29998779296875,16.90007972717285,-0.0007822938496246934,,,,,,130.2841339111328,,125.24073028564453,646.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.676393032073975,7292.39990234375,,,,,""
8817383299,1 abr. 2023 6:01:41,Carrera de mañana,Carrera,,1702,"6,07",184.0,49,false,,,activities/9461937870.fit.gz,,,1702.0,1702.0,6075.10009765625,4.329003810882568,3.5693891048431396,0.0,,,,0.0,0.0,,,94.0,89.97116088867188,,165.01292419433594,,,425.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5693891048431396,0.0,,,,5088.0,""
8817383502,2 abr. 2023 7:05:02,Bicicleta por la mañana,Bicicleta,,6524,"40,72",177.0,37,false,,,activities/9461938101.fit.gz,,,6524.0,6189.0,40720.21875,16.674386978149414,6.579450607299805,315.1576232910156,364.0,209.60000610351562,431.20001220703125,16.60404396057129,-0.001227891189046204,,,,,,129.52650451660156,,137.3108673095703,925.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.241603374481201,0.0,,,,,""
8838456833,3 abr. 2023 16:16:52,Carrera de noche,Carrera,,2765,"8,63",173.0,45,false,,,activities/9484109716.fit.gz,,,2765.0,2744.0,8638.490234375,3.872997999191284,3.1481378078460693,52.060001373291016,212.0,205.5,228.10000610351562,10.934557914733887,-0.05903809517621994,,,91.0,88.02734375,,151.64566040039062,,,613.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,8723.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.124228000640869,0.0,,,,8066.0,""
8838456975,4 abr. 2023 16:34:37,Bicicleta al anochecer,Bicicleta,,5988,"39,73",168.0,23,false,,,activities/9484109818.fit.gz,,,5988.0,5955.0,39734.0625,14.92138671875,6.672386169433594,184.50582885742188,237.0,224.6999969482422,333.79998779296875,5.4679155349731445,0.008305217139422894,,,,,,120.68043518066406,,91.98231506347656,702.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.63561487197876,0.0,,,,,""
8838456985,5 abr. 2023 16:30:06,Carrera de noche,Carrera,,3964,"12,67",187.0,89,false,,,activities/9484109862.fit.gz,,,3964.0,3585.0,12676.0,6.349999904632568,3.535843849182129,87.95999908447266,187.0,188.1999969482422,229.5,18.942543029785156,-0.014988955110311508,,,117.0,89.22589111328125,,159.50796508789062,,,817.0,,,89.0,,,,,,,,,,,,,0.0,,1.0,12881.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.197780132293701,0.0,,,,10632.0,""
8852162047,8 abr. 2023 7:25:56,Carrera de mañana,Carrera,,3747,"13,00",194.0,126,false,,,activities/9498527672.fit.gz,,,3747.0,3390.0,13008.8095703125,5.5301337242126465,3.837406873703003,56.189998626708984,174.0,208.1999969482422,250.5,3.2796683311462402,-0.04304775223135948,,,94.0,89.35083770751953,,171.3262481689453,,,872.0,,,126.0,,,,,,,,,,,,,0.0,,1.0,13049.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4717934131622314,5670.10009765625,,,,10098.0,""
8859217733,9 abr. 2023 6:30:27,Bicicleta por la mañana,Bicicleta,,12339,"73,07",172.0,108,false,,,activities/9505998286.fit.gz,,,12339.0,10582.0,73076.0,17.498437881469727,6.905688762664795,1457.8424072265625,1531.0,454.29998779296875,1080.4000244140625,13.88931941986084,0.0,,,,,,139.9346923828125,,162.52537536621094,1636.0,,,108.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.922359943389893,0.0,,,,,""
8895841812,13 abr. 2023 16:59:20,Carrera de noche,Carrera,,1741,"5,02",174.0,17,false,,,activities/9545329618.fit.gz,,,1741.0,1612.0,5027.3798828125,5.626025199890137,3.1187219619750977,21.59000015258789,165.0,14.100000381469727,26.299999237060547,10.140048027038574,0.005967323202639818,,,92.0,88.35665130615234,,144.91656494140625,,,339.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,5059.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.887639284133911,1708.4000244140625,,,,4744.0,""
8895841832,11 abr. 2023 15:27:51,Carrera de tarde,Carrera,,1904,"5,61",149.0,9,false,,,activities/9545329556.fit.gz,,,1904.0,1900.0,5617.740234375,6.026074409484863,2.956705331802368,31.463333129882812,224.0,14.5,30.399999618530273,13.593860626220703,0.0017800751375034451,,,90.0,87.7275619506836,,139.2618865966797,,,370.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,5670.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.950493812561035,1708.699951171875,,,,5560.0,""
8895841851,12 abr. 2023 15:21:28,Bicicleta por la tarde,Bicicleta,,4806,"22,87",140.0,11,false,,,activities/9545329614.fit.gz,,,4806.0,4000.0,22869.41015625,11.033984184265137,5.717352390289307,42.50785827636719,401.0,14.300000190734863,33.79999923706055,6.992943286895752,0.023612327873706818,,,,,,110.60189056396484,,77.23208618164062,405.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.758512020111084,5534.10009765625,,,,,""
8903626207,16 abr. 2023 6:52:54,Carrera de mañana,Carrera,,2278,"10,06",196.0,139,false,,,activities/9553664219.fit.gz,,,2278.0,2272.0,10067.6201171875,7.021728515625,4.43117094039917,52.447776794433594,288.0,197.0,215.8000030517578,6.279829025268555,-0.004966416861861944,,,96.0,92.91233825683594,,185.20263671875,,,653.0,,,139.0,,,,,,,,,,,,,0.0,,1.0,10116.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.419499397277832,935.7000122070312,,,,7020.0,""
8935817323,22 abr. 2023 6:00:42,Bicicleta por la mañana,Bicicleta,,20721,"115,04",,,false,,,activities/9587625172.fit.gz,,,20721.0,17642.0,115046.6796875,15.309374809265137,6.521181583404541,1940.0,1997.0,2.0,516.0,49.59408187866211,0.003998377360403538,,,,,,,,151.89599609375,4696.0,,21.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.552177906036377,2243.60009765625,,,,,""
8942251921,23 abr. 2023 8:59:21,Bicicleta por la mañana,Bicicleta,,9927,"49,50",,,false,,,activities/9594449603.fit.gz,,,9927.0,8183.0,49507.04296875,17.717967987060547,6.049986839294434,774.0,692.0,19.0,459.79998779296875,49.55478286743164,0.04726600646972656,,,,,,,,129.55357360839844,1911.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.987110137939453,9575.599609375,,,,,""
8961989109,26 abr. 2023 16:11:46,Bicicleta al anochecer,Bicicleta,,6746,"36,85",,,false,,,activities/9615667284.fit.gz,,,6746.0,6223.0,36858.078125,16.683984756469727,5.922879219055176,814.0,863.0,-6.800000190734863,397.20001220703125,36.81981658935547,-0.07976541668176651,,,,,,,,151.795166015625,1580.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.463693618774414,7374.10009765625,,,,,""
8995744417,19 abr. 2023 11:32:48,Carrera de tarde,Carrera,,2959,"10,06",192.0,69,false,,,activities/9651512816.fit.gz,,,2959.0,2943.0,10064.9404296875,5.181640625,3.419959306716919,20.280000686645508,307.0,9.600000381469727,24.100000381469727,6.15858793258667,0.003974191378802061,,,93.0,88.30174255371094,,159.73934936523438,,,702.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,10091.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4014668464660645,4179.5,,,,8676.0,""
